Godina_od,Godina_do,Zbirka,Podzbirka,Pesna_Ime,Pesna_eng,V_mean,A_mean,D_mean,Neutral_word_ratio,Positive_word_ratio,Negative_word_ratio,Anger_word_ratio,Anger_mean_intensity,Anticipation_word_ratio,Anticipation_mean_intensity,Disgust_word_ration,Disgust_mean_intensity,Fear_word_ratio,Fear_mean_intensity,Joy_word_ratio,Joy_mean_intensity,Sadness_word_ratio,Sadness_mean_intensity,Surprise_word_ratio,Surprise_mean_intensity,Trust_word_ratio,Trust_mean_intensity
1955,1955,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955),КОЛУМБО,"COLUMBUS
I saw that country for the first time at dawn,
the dream - let the eyes watch
first reflection of blue distant mountains,
creepiness of creeping waves.
For you, ribbed, the paddle fat
he led me, without storms to tear him apart.
Oh beautiful was the road in uncertainty,
and it was sad to be back.
And the end would be even sadder -
to roar, my country, a slave persecuted,
I, who am thirsty for space, went to you.
In the dark and my memory sinks -
I do not know if I have seen you anymore
or I just dreamed of you in a dream.",0.5276666666666668,0.41808333333333336,0.44988888888888895,0.3055555555555556,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.5835,0.1388888888888889,0.4593999999999999,0.027777777777777776,0.617,0.05555555555555555,0.35950000000000004,0.16666666666666666,0.42366666666666664,0.16666666666666666,0.5741666666666666,0.027777777777777776,0.211,0.027777777777777776,0.453
1955,1955,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955),ПОРТРЕТ,"PORTRAIT
Under those eyebrows
under the eaves -
subsoil
darkness
dream
of dream laughter.
Those eyebrows
borders
of the fall into the abyss
road to underground places
dark tornado spindle
from which consciousness descends.",0.5084615384615384,0.4798461538461538,0.4416923076923077,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.227,0.07692307692307693,0.422,0.0,0.0,0.23076923076923078,0.6093333333333333,0.23076923076923078,0.5973333333333333,0.3076923076923077,0.49149999999999994,0.07692307692307693,0.445,0.0,0.0
1955,1955,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955),ВОДНО,"VODNO
On a pre-autumn slope, on Vodno,
with a slight sun and fragrant secrecy,
the three of us were lying on our backs, staring at the sky,
three ancient bodies
that they have lost their vitality.
The heat of the earth was merciful
and the acacias that withered were not against us, -
and that light blue, calmer to the height
and farther and farther,
leads the gaze, and blue spots obscure it.
And we were already completely in it, torn
from the weight that lifts us, -
following endlessly a purple hue
which promises to distribute everything
for the smiling, experienced, wisdom guy.
But the thread became thinner and painless
broke off,
and we were slightly pushed in front of the secret doors,
left to the mercy of the pre-autumn sun
which understands everyone
and what with consolation.
Then we exchanged two or three ordinary words
which return to the ground and sound effortless.
And we were pleased that we could bribe him
the back of the mature slope
by hand.
And when we were done, the sun was setting,
and all the windows of the city below us were illuminated
pupils,
and, hopefully, our steps walked lightly
along the way,
and we were sure we were bringing goodness down -
like when we were young infatuated.",0.586757142857143,0.39251428571428576,0.4682142857142858,0.4,0.22857142857142856,0.14285714285714285,0.02857142857142857,0.235,0.08571428571428572,0.42183333333333334,0.04285714285714286,0.42700000000000005,0.02857142857142857,0.2735,0.15714285714285714,0.43190909090909096,0.08571428571428572,0.45999999999999996,0.1,0.19414285714285712,0.18571428571428572,0.4784615384615384
1955,1955,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955),ПЕСНА НА ЛОЗИТЕ ВО ЛОЗЈАТА НА ВОДНО,"SONG OF THE VINEYARDS IN THE VINEYARDS OF VODNO
If we are silent silently in a sunny afternoon
when the weather is quiet and the grass lasts,
that's not why we feel sorry for each other,
it's about to be nice.
If we sway halfway through when the wind blows,
and we look excited at each other,
it's not because root horror creeps us in,
it's about to be nice.
If we spread shadows on the moon
when no one will surprise us,
it's not for the scrolls to shine brighter,
it's about to be nice.
If we are submissive to the hands of the vine-growers,
who prune our twigs and caress them
shoots,
it is not to produce grapes and wine,
it's about to be nice.
We are weird ...
Who started to understand us -
the country is getting closer to him,
people are getting further and further away.",0.6782222222222223,0.4328333333333334,0.5163333333333334,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.027777777777777776,0.75,0.05555555555555555,0.6795,0.05555555555555555,0.461,0.05555555555555555,0.5475,0.19444444444444445,0.427,0.05555555555555555,0.4065,0.1111111111111111,0.59975,0.027777777777777776,0.453
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),МЛАДОСТ,"YOUTH
A wonderful landscape is discovered at the station
when, somewhere, moving,
steam locomotives burst,
in the morning.
They do not know then that there is
established timetable
and that, as much as they can do,
is to be late
or, if they are shawls, to swell.",0.57475,0.4595833333333333,0.5326666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.472,0.16666666666666666,0.21,0.08333333333333333,0.453,0.16666666666666666,0.496
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),СААТ,"CLOCK
They turned off the radio
and, in unusual silence,
I heard the clock on the display case.
It went like an even rattle
on a sewing machine.
Understood - as for all time
if he had processed such a shoe
with what before
the bachelors pocketed the small pocket.
I understood exactly where it came from
this horror on the bones.",0.5273333333333334,0.3662222222222222,0.4105,0.3888888888888889,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.75,0.1111111111111111,0.4455,0.05555555555555555,0.656,0.1111111111111111,0.5085000000000001,0.05555555555555555,0.127,0.1111111111111111,0.4735,0.05555555555555555,0.742,0.1111111111111111,0.38649999999999995
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),СОНОТ,"THE DREAM
Do not try to look at me,
I have my own flow,
hard to understand me.
I am like an underground river
under the white limestone of the days,
my source is -
distant childhood night.",0.6176428571428573,0.39464285714285713,0.4901428571428572,0.35714285714285715,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.234,0.0,0.0,0.0,0.0,0.14285714285714285,0.2515,0.0,0.0,0.0,0.0,0.14285714285714285,0.414
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),РАЗГОВОР СО ДЕТЕНЦЕ,"CONVERSATION WITH A CHILD
My clear stream has been flowing for seven years
and grows -
and I, a traveler who walks so long,
all beside him,
I have nothing to say,
I hear his voice carried away.
And I will only say a word from time to time
to videotape the conversation,
when it seems to calm down.
I remember the merry waterfalls that roared -
and I cherish that memory,
that there is no return upstream.",0.6859090909090908,0.3806818181818182,0.5275909090909091,0.5,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.47875,0.0,0.0,0.0,0.0,0.13636363636363635,0.608,0.0,0.0,0.045454545454545456,0.219,0.09090909090909091,0.5469999999999999
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),ПЛАНИНА,"MOUNTAIN
There is a layer on the soul:
I would scratch it with my nails,
with ege I would scrape it,
I would scrape it with a knife like a lichen on a rock.
And to happen
even waking up with a wolf,
to beg him,
and to be completely breathless -
she scams again!
Mountain, flat ore,
a mountain with two huge huts,
nothing heals,
it just undresses us
to the basic pain!",0.48679166666666673,0.44716666666666666,0.4558333333333333,0.375,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.4295,0.0,0.0,0.041666666666666664,0.594,0.08333333333333333,0.3255,0.08333333333333333,0.6014999999999999,0.041666666666666664,0.719,0.041666666666666664,0.484
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),ПРЕД ГОДИШНИНАТА НА ТАТКОВАТА СМРТ,"BEFORE THE YEAR OF THE FATHER'S DEATH
My mother just said this about the deceased,
as a mourner:
When I saw him from afar
in a white shirt in our fields,
it seemed to me a white flag all over our fields,
with him my field became beautiful.
Mother this hour rabbit in a dream.
Nobody was shaken by that cry,
no one heard it except myself.
My mother, we are so lonely,
rich only in the power of vain love.",0.6099523809523808,0.40676190476190477,0.46366666666666656,0.2857142857142857,0.2857142857142857,0.23809523809523808,0.047619047619047616,0.109,0.19047619047619047,0.32,0.047619047619047616,0.297,0.047619047619047616,0.183,0.3333333333333333,0.44785714285714284,0.23809523809523808,0.46580000000000005,0.0,0.0,0.23809523809523808,0.5704
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),СТРУМИЧЕ,"STRUMICHE
Here, the people from Strumica will develop in the garden.
(So, in our opinion, we call them chrysanthemums).
The slow yellow voltage of their bloom swells,
he is still like a clenched fist.
My Strumica,
you greeted him with a trembling thought
this man
who stepped into old age.
I am the one who discovered the beauty of your forehead,
the soft strand of hair on both temples;
but you stand up with a self-conscious attitude,
with soft yellow fringes in strange purity.
Your face is outlined in the clear air
in the fall -
and I have no right, I can not even touch her
the pure soul that has outgrown me.
Gone are the beautiful days of this fall.
I loved you so much,
and I am helpless to keep even the illusion
fortunately.
He promised in vain to make my sad songs disappear -
rustle autumn, wither, all in my veins.",0.5809591836734693,0.4023061224489797,0.4685510204081632,0.3877551020408163,0.12244897959183673,0.12244897959183673,0.0,0.0,0.061224489795918366,0.513,0.0,0.0,0.061224489795918366,0.5416666666666666,0.1836734693877551,0.5143333333333333,0.10204081632653061,0.558,0.061224489795918366,0.40633333333333327,0.04081632653061224,0.5075000000000001
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),ГУГУЧКА,"TURTLEDOVE
Your voice is no longer as meaningful as it used to be,
but it mercilessly hurts my hearing.
My soul is sick, and here, on this temple,
one swollen vein lost and absent joint -
no urge, no real excitement,
only with unhealthy horror before the judgment.
Your vote is no longer relevant to me,
you owl that foretells March mornings in the yard!",0.47552173913043483,0.45378260869565223,0.4767391304347825,0.2608695652173913,0.17391304347826086,0.34782608695652173,0.08695652173913043,0.3975,0.08695652173913043,0.6835,0.13043478260869565,0.5336666666666666,0.13043478260869565,0.516,0.17391304347826086,0.487,0.2608695652173913,0.4696666666666667,0.17391304347826086,0.5057499999999999,0.17391304347826086,0.551
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),РАСПЕТИЕ,"CRUCIFIX
Once that kind was given as a gift,
you are my vine, vine of the cedar!
Miserable fate now here you are,
defiled cross on soft beds!
You are no longer comfortable with anyone,
my lost, poor crucifixion!",0.5513333333333333,0.38749999999999996,0.4375,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6365000000000001,0.16666666666666666,0.5900000000000001,0.08333333333333333,0.734,0.16666666666666666,0.547,0.16666666666666666,0.5840000000000001,0.25,0.5466666666666667,0.08333333333333333,0.43,0.16666666666666666,0.5395
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),ПОРАКА,"MESSAGE
Dying, even lasting, is still life.
Love is not dead even you still love,
at least someone else.
Due to the strain of ticks - even the alien fruit in
your womb
will be more my child.

",0.6174444444444445,0.5137777777777778,0.5136666666666667,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.523,0.1111111111111111,0.438,0.1111111111111111,0.422,0.3333333333333333,0.5773333333333334,0.0,0.0,0.0,0.0,0.1111111111111111,0.758
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),РИЗНИЦА,"TREASURE
There are also some fake coins in our treasury.
Their secret speech distracts you
from me.
If you leave me,
you will not have sorrow either,
nor, further, my grave.
",0.37142857142857144,0.44,0.4351428571428571,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.453,0.0,0.0,0.42857142857142855,0.633,0.14285714285714285,0.234,0.14285714285714285,0.305
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),ЕЛЕН САМАК,"ELEN SAMAK
Miserable vultures follow in his footsteps,
they stalk him tense.
They will not take him to the flock
twist coats with a silver bell on the hooves.
Its horns are entangled in branches
when he repeats to play,
at night,
and naurez sees the moon, -
to then recall the greater nonsense of
life.
He must still live
and as a source to flow,
until he bends it, not for a dream but for death,
his right knee.

",0.590375,0.4535,0.5056250000000001,0.4583333333333333,0.08333333333333333,0.16666666666666666,0.125,0.45599999999999996,0.041666666666666664,0.398,0.08333333333333333,0.449,0.125,0.604,0.125,0.4426666666666667,0.08333333333333333,0.646,0.041666666666666664,0.578,0.041666666666666664,0.477
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),ПРЕВАЛЕЦ,"PASS
Misled into the whirlpool of days,
the women who loved him had no time,
there was no way to meet him.
Now they see
- as the silhouette of the horizon
a quiet traveler is leaving,
will soon cross the pass,
they lose it irretrievably.
He is somehow nice to them, from afar, opposite the sunset.
And he himself knows how he is:
he has become mature,
dust fell on his hair,
powder crunches on his dry gums.
He descends slowly into a dark valley -
their gaze will not follow in her.",0.5571,0.37079999999999996,0.4321333333333333,0.4,0.1,0.13333333333333333,0.06666666666666667,0.41100000000000003,0.1,0.49233333333333335,0.03333333333333333,0.25,0.1,0.323,0.1,0.453,0.2,0.33716666666666667,0.03333333333333333,0.383,0.03333333333333333,0.477
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),СУША,"DROUGHT
My eyes are like withered wells
in drought
in a rocky area, fried, neglected.
Like the earth that burns for a drop of rain
in summer,
so the soul burns for tears,
and both eyes can never squeeze it.
It's a demonstration, you know!
No, the plants burn without water
and the world is starving,
nor is there much weeping
for those who went vomiting.",0.4991363636363637,0.4275909090909092,0.4207272727272727,0.36363636363636365,0.0,0.22727272727272727,0.045454545454545456,0.324,0.0,0.0,0.09090909090909091,0.47250000000000003,0.0,0.0,0.09090909090909091,0.496,0.13636363636363635,0.5823333333333333,0.0,0.0,0.045454545454545456,0.484
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),ДОН КИХОТ,"DON QUIXOTE
In the world, on the endless front,
they also gave him a sector,
to support, to defend:
one damn place,
field divided into irreconcilable sides,
from one - that sad Hector.
Do not boil in those grasses and silt
the burst of battle.
Pigs
he was crushed by small hooves,
they crushed it like garlic, with a pestle;
bishki
I did it -
for others, on other battlefields, ostensibly with glory
to make history.",0.4830357142857142,0.4899285714285714,0.47914285714285715,0.32142857142857145,0.10714285714285714,0.32142857142857145,0.21428571428571427,0.5861666666666667,0.03571428571428571,0.547,0.14285714285714285,0.38874999999999993,0.17857142857142858,0.5218,0.07142857142857142,0.581,0.21428571428571427,0.5573333333333332,0.0,0.0,0.10714285714285714,0.435
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),ОДИСЕЈ,"ODYSSEY
That old but still personal ship pilot,
that sea wolf with flapping jaws,
he was certainly not faithful to you - the poor - to all
trips.
You may not have been waiting for him, Penelope either
always in clean embrace, humble.
What that!
It seems that you love each other now,
and you have experience of entering a large boat
slowly
like a peacock
in a quiet harbor.
Be blessed for that,
and blessed are you!",0.6704999999999999,0.4006923076923077,0.511,0.15384615384615385,0.4230769230769231,0.038461538461538464,0.0,0.0,0.11538461538461539,0.5546666666666668,0.038461538461538464,0.047,0.07692307692307693,0.305,0.34615384615384615,0.5406666666666667,0.07692307692307693,0.086,0.038461538461538464,0.312,0.34615384615384615,0.5963333333333334
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),1,"1.
She approached me
and could be even closer,
she's not even afraid to crawl,
it is a body that demands, unrestrained, caress.",0.48019999999999996,0.5896000000000001,0.4838,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.266,0.2,0.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,1974,ЗАПИСИ (1974),ЗАПИСИ (1974),2,"2.
She does not come when you call her -
it comes when your own blood
on the shore will take her.
She did not have big demands for herself:
wish only, at noon, a shadow in your bloodstream,
to die a little.
Your heart,'s so, can not pass it.",0.5388571428571428,0.4749285714285714,0.45600000000000007,0.42857142857142855,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.6455,0.07142857142857142,0.625,0.07142857142857142,0.773,0.0,0.0,0.0,0.0
