,sentence,year_from,year_to,song_name,zbirka_name,podzbirka_name
2661,he pierced me with how many thin veins,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2662,he ached in sharp chest pain,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2663,and then i feel that,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2664,i have been chosen all trouble and sorrow,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2665,and all slavery oppression is ugly,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2666,of a people to suffer,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2667,to wear it silently and firmly,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2668,and marked with a burning sign,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2669,i need to remember the price,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2670,to every feat that leads us forward,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2671,the hypocrisy of every victory,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2672,brothers know not just out of malice,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2673,gossipy i suffer what i trample,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2674,and secret keep my dark silence,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2675,traveler,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2676,i a cruel nervous man am already extinguishing,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2677,and ostensibly treading on a marble slab,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2678,farewell black man hugged mother,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2679,outlive your bereaved son,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2680,and goodbye to you o petrin vineyards,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2681,with a premonition of new trp wine,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2682,but you shields with cyber houses,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2683,in which the musandris breathe lukewarmly,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2684,citizens of bazdri i was a stranger among you,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2685,i lived in khmer melancholy,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2686,i was alarming you like a passenger at midnight,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2687,stops in front of the gates to shut,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2688,you persecuted me indifferent and evil,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2689,and now even your grave,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2690,they will pursue my cruel grave again,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2691,and take another and i will be oppressed,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2692,until a new tribe came,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2693,that will love and celebrate me,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2694,snow,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2695,it snows the white snow,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2696,a few ordinary paths,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2697,down in front of my door,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2698,whitewinged flocks die,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2699,quiet in serenity soft,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2700,the white celestial snow,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2701,order a monotonous tale,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2702,that the soul is empty,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2703,alone before condemnation icy,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2704,says the white snow,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2705,whispers you are alone alone,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2706,and i m getting ready to go back,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2707,feet to step on again,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2708,hated roads,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2709,to the day i know,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2710,stars,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2711,i think you once said something to me,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2712,but i do not think anymore what and how,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2713,and to remember in vain now,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2714,gray silk hid the memory,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2715,i just think it was midnight in raec,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2716,scribbled cars on the road,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2717,and crickets stars uniform crickets,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2718,in a voice that prays for the silent hurts,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2719,oh starry sky i thought it was mine,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2720,the word as a secret that resounds in me,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2721,but to remember in vain now,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2722,why does the sound of deaf strings bother me,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2723,i only remember the tikvesh speech,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2724,on footpaths walking next to creaking cars,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2725,just that quiet pushing in raec,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2726,and a voice praying for distant pain,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2727,rose,1955,1955,РУЖА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2728,rouge with leaves as soft lips,1955,1955,РУЖА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2729,you bloom on a meadow i follow you,1955,1955,РУЖА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2730,i follow you secretly my little girl,1955,1955,РУЖА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2731,and i only see and i only see you,1955,1955,РУЖА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2732,rouge i love that ruddy sound,1955,1955,РУЖА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2733,what i have in you to hear,1955,1955,РУЖА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2734,rose i want and i will come tonight,1955,1955,РУЖА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2735,i will come tonight to hide and hug you,1955,1955,РУЖА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2736,sleeping,1955,1955,ЗАСПИВАЊЕ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2737,your strange sleep,1955,1955,ЗАСПИВАЊЕ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2738,your body is still burning,1955,1955,ЗАСПИВАЊЕ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2739,your joyful sleep,1955,1955,ЗАСПИВАЊЕ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2740,use me use me,1955,1955,ЗАСПИВАЊЕ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2741,forgive your nightmares,1955,1955,ЗАСПИВАЊЕ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2742,love girly whole,1955,1955,ЗАСПИВАЊЕ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2743,how to tear every night,1955,1955,ЗАСПИВАЊЕ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2744,from a branch of ripe apples,1955,1955,ЗАСПИВАЊЕ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2745,but what can i give you back,1955,1955,ЗАСПИВАЊЕ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2746,i have a fierce thirst,1955,1955,ЗАСПИВАЊЕ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2747,some longing for a quiet display,1955,1955,ЗАСПИВАЊЕ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2748,freeze in rapid ice,1955,1955,ЗАСПИВАЊЕ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2749,swivel,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2750,in consciousness as in a midnight church,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2751,i locked you and candles that fade,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2752,off you fade like that now,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2753,and all the saints lustfully follow you,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2754,you are a prisoner of war here,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2755,i make such powerful bends,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2756,and here comes the hour,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2757,and everything says i will call,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2758,i go like that ugly wei,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2759,with gray eyes all the earth thirsty,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2760,yes i m scared and that i bring tenderness,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2761,in hard lumps that s why you are pale,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2762,i approach like a gentle wei but already,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2763,you drew a mysterious line,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2764,and as soon as i get to the area sharply,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2765,it is collapsing deeper and with rocks,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2766,and all thirsty sand i sink,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2767,in that ruin and i am already extinguishing everything,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2768,i vij in your consciousness i loved you very much,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2769,but thirsty i have no strength to reach you,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2770,gull,1955,1955,ГАЛЕБ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2771,you are but so far young,1955,1955,ГАЛЕБ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2772,you doomed like a torment,1955,1955,ГАЛЕБ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2773,from which he suffers deaf in himself,1955,1955,ГАЛЕБ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2774,you who will ever suffer like that,1955,1955,ГАЛЕБ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2775,if our souls are lurking,1955,1955,ГАЛЕБ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2776,but they will not meet,1955,1955,ГАЛЕБ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2777,they will not become two twisted wings,1955,1955,ГАЛЕБ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2778,of seagulls over the sea spring fly,1955,1955,ГАЛЕБ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2779,tenderness,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2780,you only what do you go to my dream,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2781,from the day in a darkgrid area,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2782,you can only say one,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2783,how quiet i am and even gentle,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2784,although the dream gave me the right,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2785,to put a shadow on each forehead,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2786,honestly say am i you,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2787,offended once with what deed,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2788,no strong i still cloned,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2789,to decide on my own authority,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2790,lest you hate me secretly,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2791,do not come to me if i am wrong,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2792,separation,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2793,i want to ask you,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2794,approaches as a body,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2795,to see you alive,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2796,no shadow ghost white,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2797,but to become clean,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2798,disturbing image of the dream,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2799,now you leave me alone with,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2800,fingers dipping me,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2801,to understand this division,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2802,reveals truth means,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2803,it was not it is not reality,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2804,that really bothers me,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2805,game,1955,1955,ИГРАНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2806,several young twisted bodies,1955,1955,ИГРАНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2807,worth as much as an eternity,1955,1955,ИГРАНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2808,charter secretly heard,1955,1955,ИГРАНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2809,with a dark sound appeared in the soul,1955,1955,ИГРАНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2810,on a muddy night he chases me,1955,1955,ИГРАНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2811,in which the raindrops fall,1955,1955,ИГРАНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2812,in the muddy night to wander,1955,1955,ИГРАНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2813,just to hurry hurry hurry,1955,1955,ИГРАНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2814,to celebrate the blood of the young,1955,1955,ИГРАНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2815,to have someone and to suffer,1955,1955,ИГРАНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2816,nightmare,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2817,how sad to sleep alone,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2818,after a night of wishes and a bang,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2819,i know that sadness,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2820,and why then all the sought after flash,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2821,and all the fun required,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2822,and why more than that meekness,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2823,in our view and word,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2824,for an hour at least,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2825,ah why why,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2826,when we return,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2827,you are cold again,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2828,disappointed,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2829,the soul fornicates with you,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2830,i m rude,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2831,i m crazy,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2832,from that cold,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2833,no i do not want that to be the case,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2834,dry hand drowns me,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2835,i suffer that i am alone,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2836,in a nightmare that i am getting lost,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2837,and i want to love,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2838,i want to love,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2839,song,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2840,why did i come to where now,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2841,have we both passed,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2842,a red cloud in the sky stopped,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2843,the first shadow falls in the field,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2844,calm down the river breathes,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2845,quiet quiet quiet road,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2846,my dear what i remembered,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2847,it gives me a strange dark peace,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2848,you are like a quiet song,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2849,one only knows her,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2850,why did i come to where now,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2851,have we both passed,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2852,silence,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2853,there is something very simple,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2854,and that is silence,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2855,there is something so quiet,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2856,height ah height,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2857,lie down against this sky,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2858,tons in heights,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2859,close your eyes close your eyes,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2860,you are tired die,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2861,every bird every bird,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2862,will bend the wing,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2863,you are so calm now,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2864,alone in the greenery,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2865,why more why that,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2866,daily compaction,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2867,there is something very simple,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2868,it is falling asleep,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
